,x,y,c,ind+1
17331,145.8439,30.164423,10,4979915
17332,168.6629,47.520332,10,4980130
17333,-8.90796,25.371317,5,4980661
17334,126.63082,57.6659,15,4981086
17335,3.0247734,-130.08406,7,4981957
17336,166.80562,43.486,10,4983147
17337,162.56345,-109.397095,13,4983199
17338,81.47365,9.583172,15,4983620
17339,162.57182,-99.870995,13,4983775
17340,139.7071,89.07247,10,4983882
17341,8.627201,11.7952795,5,4983986
17342,-41.71813,196.08447,1,4983987
17343,114.83556,35.1709,15,4984062
17344,-58.98867,66.48575,1,4984197
17345,122.726875,-106.763374,13,4984651
17346,41.689297,163.17798,6,4984875
17347,190.33934,43.23622,10,4985083
17348,-36.610428,148.75375,1,4985186
17349,178.18579,70.822296,10,4985512
17350,-59.73633,140.39572,14,4985782
17351,-4.6768384,12.436027,5,4986656
17352,21.01961,-22.152224,5,4986903
17353,-26.608004,118.09485,9,4987555
17354,181.24716,47.014988,10,4987888
17355,-122.56708,151.87054,14,4987920
17356,121.73525,115.782715,9,4988225
17357,-125.516624,139.90352,14,4988287
17358,168.82317,57.29901,10,4988336
17359,113.41578,148.96078,6,4988430
17360,-23.787308,209.09361,1,4988612
17361,93.310455,73.30115,10,4988678
17362,-50.20771,150.52878,1,4988923
17363,172.91866,74.26213,10,4989136
17364,-116.74704,154.70096,14,4989144
17365,20.354605,38.255787,5,4989306
17366,63.117016,131.06473,15,4989385
17367,177.3998,54.07725,10,4989517
17368,60.74037,105.35145,10,4989572
17369,30.313246,120.49286,9,4989694
17370,4.7187676,38.04575,5,4989735
17371,166.36859,41.981956,10,4989809
17372,-28.457582,212.42885,1,4990405
17373,-22.622547,17.036861,5,4990445
17374,98.747345,177.63287,6,4990477
17375,117.47553,-81.52824,13,4991132
17376,114.21174,72.912994,15,4991318
17377,167.19652,-70.470505,13,4991353
17378,68.06155,-4.717794,5,4991356
17379,80.88339,146.16602,6,4991951
17380,146.8591,-81.01943,13,4991960
17381,-41.057133,-6.229748,12,4992104
17382,-11.152683,164.74529,1,4992146
17383,-29.032804,-18.167622,12,4992193
17384,-7.8041596,15.838674,5,4992290
17385,14.924645,11.817304,5,4992461
17386,17.088099,24.158243,5,4992709
17387,121.82506,-100.64152,13,4994010
17388,54.70013,40.313557,6,4994407
17389,-0.9076339,53.69838,5,4994777
17390,127.85279,49.383736,15,4995091
17391,165.71756,35.53842,10,4995241
17392,131.57364,-85.41726,13,4995579
17393,133.74002,-59.668816,13,4995670
17394,170.9727,40.550243,10,4995771
17395,168.18608,37.2719,10,4996071
17396,97.5717,-88.883514,13,4996092
17397,57.23609,18.582212,5,4996251
17398,2.4559045,-9.028455,5,4996312
17399,-74.48115,134.89624,14,4996702
17400,52.90971,-36.06267,2,4996764
17401,142.23386,122.55929,10,4997126
17402,66.993225,20.886154,5,4997954
17403,-46.91468,202.96245,1,4998099
17404,79.47948,103.00452,10,4998250
17405,-65.058304,-4.2891693,12,4999092
17406,21.406101,30.11583,5,4999436
17407,17.251266,178.99352,6,4999785
17408,130.02975,68.01717,15,4999792
17409,20.244446,133.51428,9,4999996
17410,-2.8734882,29.21268,5,5000238
17411,-134.319,28.435488,3,5000457
17412,-120.55611,144.82747,14,5001257
17413,174.19722,36.446712,10,5001798
17414,163.2368,35.07184,10,5001890
17415,38.947758,136.12166,1,5002459
17416,13.492939,22.978306,5,5002549
17417,175.18727,74.72851,10,5002690
17418,59.90298,17.592976,5,5002694
17419,50.275906,-17.105104,5,5003796
17420,-16.867067,217.07895,1,5004075
17421,75.963684,-116.22276,13,5004261
17422,-3.2101333,43.960876,5,5004271
17423,-88.92043,-108.67022,11,5004574
17424,-77.804474,130.82541,14,5004761
17425,171.13766,53.99336,10,5004805
17426,-85.61884,141.98708,14,5004898
17427,97.91356,114.43029,1,5006089
17428,126.45249,54.840534,15,5006103
17429,7.699069,29.450914,5,5006119
17430,71.027534,146.15329,6,5006215
17431,-23.100132,145.8686,1,5006271
17432,45.02221,37.267853,5,5006348
17433,29.86688,136.36652,6,5006516
17434,-18.056217,15.371649,5,5006785
17435,70.36347,148.44026,6,5006969
17436,-28.619152,213.93767,1,5006990
17437,49.335392,50.976864,5,5007063
17438,61.273163,25.057577,5,5007252
17439,162.3144,-66.6804,13,5007803
17440,138.86887,84.97852,10,5007859
17441,111.88506,-83.19637,13,5008501
17442,108.71162,49.037804,15,5008672
17443,-213.12889,44.095703,8,5008985
17444,104.845856,-114.25113,13,5009092
17445,-129.93163,26.110497,3,5009153
17446,137.70914,104.57291,10,5009507
17447,7.910036,140.68564,9,5009985
17448,146.88116,25.446688,10,5010383
17449,152.98245,103.852455,10,5010524
17450,-21.92326,144.7007,1,5010754
17451,109.92909,-103.387955,13,5010995
17452,-66.64025,11.342931,12,5011268
17453,-0.92575,-66.571915,7,5011271
17454,165.63719,95.17816,10,5011295
17455,59.851315,154.59598,6,5012007
17456,39.40187,135.14917,6,5012207
17457,81.05663,11.3384905,15,5012438
17458,26.146309,173.83563,6,5012796
17459,-15.267426,154.10118,1,5012815
17460,-10.761524,22.543026,5,5012856
17461,14.070724,0.7706856,5,5013518
17462,118.92561,82.38719,15,5013725
17463,3.8522074,143.9941,1,5014389
17464,91.99883,66.19574,6,5014497
17465,38.41301,129.3797,6,5015632
17466,165.9665,46.99127,10,5015939
17467,92.53554,68.560135,10,5017302
17468,165.62668,41.715916,10,5017435
17469,39.23128,-19.617214,5,5017739
17470,11.5360155,-6.831332,5,5018009
17471,165.93317,-65.43735,13,5018258
17472,130.16345,49.43432,15,5019024
17473,-46.455944,171.31961,1,5019726
17474,-61.655857,149.00726,1,5020634
17475,212.80627,14.634564,15,5020662
17476,118.662735,102.10286,10,5020956
17477,20.684872,34.27704,5,5021315
17478,28.999231,143.3557,6,5021601
17479,63.05196,20.850895,5,5021631
17480,54.50985,-9.844205,5,5022558
17481,76.66318,13.008659,5,5022709
17482,1.6196713,141.71852,1,5022957
17483,-13.093509,24.409492,5,5023694
17484,-11.315554,-195.99658,7,5024212
17485,178.87566,-13.417975,5,5024434
17486,140.25797,116.862854,10,5024805
17487,117.767876,-71.9777,13,5024820
17488,142.01727,77.31543,10,5025089
17489,-127.29372,129.89684,14,5025492
17490,153.2995,-130.15706,13,5025703
17491,59.555855,164.80173,6,5025732
17492,-4.4870687,-37.919453,2,5026032
17493,-24.954449,-169.178,7,5026412
17494,-53.071075,201.86893,1,5026837
17495,97.631744,125.57812,10,5026947
17496,48.33518,-1.4263418,5,5026997
17497,-10.375809,25.200075,5,5027290
17498,71.95017,14.367924,5,5028368
17499,-67.234,157.33252,1,5028385
17500,80.8983,80.16552,10,5029196
17501,42.68173,158.4383,6,5029231
17502,97.50707,64.78101,10,5029432
17503,-4.7347803,9.781265,5,5029908
17504,-4.940825,-167.77951,7,5029960
17505,123.89213,-3.232252,10,5030999
17506,-59.76252,149.62726,1,5031141
17507,176.94872,32.492073,10,5031560
17508,-17.152878,28.428764,5,5031747
17509,145.01451,-53.597656,13,5031818
17510,-10.209105,19.308666,5,5031940
17511,30.02869,41.088642,5,5032503
17512,71.59156,84.1672,10,5033341
17513,14.774362,3.145401,5,5033517
17514,138.50269,-103.091515,13,5033746
17515,129.4937,104.992935,10,5033749
17516,169.12547,-88.95049,13,5034216
17517,-112.30296,144.49231,14,5034323
17518,-149.38832,66.568855,3,5034515
17519,94.26237,75.0133,10,5034859
17520,137.35368,-16.043177,13,5035434
17521,159.8409,-108.916664,13,5035594
17522,195.6201,-22.953388,5,5035660
17523,-7.6769457,-1.6375954,5,5035978
17524,-113.28393,144.56877,14,5036571
17525,-44.483265,56.595516,6,5036607
17526,-19.305023,59.38344,5,5036839
17527,153.8006,-65.16268,13,5037133
17528,-48.947292,207.27562,1,5037323
17529,74.669395,142.46693,6,5037341
17530,88.32858,82.91452,10,5037410
17531,-48.798267,197.3691,1,5037425
17532,35.073368,1.8489437,5,5037629
17533,11.366349,41.471916,5,5037744
17534,-105.54759,28.396927,12,5038079
17535,157.97481,-17.30834,13,5038463
17536,93.71717,49.563736,15,5038712
17537,-67.26153,178.02637,1,5039120
17538,1.8332492,-86.17398,7,5039182
17539,-22.138508,-170.32076,7,5039296
17540,21.913641,17.866362,5,5039495
17541,155.90875,-44.833668,13,5039674
17542,164.15346,-17.751055,5,5039987
17543,-1.5596209,-101.18708,10,5040142
17544,145.42554,32.66221,10,5040412
17545,-64.425224,181.79883,1,5040547
17546,93.59997,68.65582,6,5040751
17547,160.6501,57.285603,10,5041913
17548,5.371101,48.974186,5,5042448
17549,57.376804,104.751854,10,5042502
17550,-48.388424,144.13152,1,5042762
17551,45.559425,-20.8938,5,5043724
17552,54.270252,198.3567,6,5043861
17553,65.15192,13.301683,5,5043941
17554,51.840954,-42.33005,2,5044091
17555,-41.968678,197.31369,1,5044097
17556,-83.00685,118.51102,14,5044117
17557,68.249626,162.31958,6,5044819
17558,54.944523,-167.03192,7,5044974
17559,96.8453,-5.9759226,2,5044985
17560,213.87973,8.10248,15,5045014
17561,30.871662,-52.65799,2,5045995
17562,2.839188,16.623812,5,5046044
17563,-20.67995,131.53426,1,5046254
17564,82.523155,145.37468,6,5046645
17565,-0.39437073,20.648836,5,5047196
17566,-7.0700293,-17.974203,5,5047303
17567,16.936966,15.536232,5,5047366
17568,39.677944,177.7662,6,5047676
17569,0.09963907,16.850052,5,5047679
17570,37.465343,137.58325,6,5047689
17571,132.04465,-115.450294,13,5047840
17572,136.18785,-126.74238,13,5047935
17573,40.99374,106.89403,9,5048130
17574,15.904826,-24.914267,5,5048651
17575,70.64469,180.68507,6,5048718
17576,-48.864655,198.52258,1,5049190
17577,-9.103681,-13.572564,5,5049710
17578,9.999102,15.002314,5,5050088
17579,58.604073,166.35385,6,5050329
17580,94.097824,67.95043,10,5050480
17581,61.28828,23.701775,5,5050631
17582,-23.750513,30.054974,5,5050642
17583,-79.86303,-103.971825,11,5050780
17584,-10.37594,111.44468,9,5051304
17585,73.40576,181.43388,6,5051515
17586,68.675995,-64.385254,2,5051884
17587,157.05362,96.10757,10,5053034
17588,42.8708,23.927507,5,5053373
17589,151.88768,57.775726,10,5053411
17590,61.833088,160.25508,6,5053873
17591,-26.910675,109.59942,9,5053879
17592,-123.82091,19.088217,3,5054265
17593,110.407005,92.272,1,5054845
17594,185.36746,-25.403395,5,5054859
17595,-98.590836,44.98631,12,5055030
17596,103.545425,81.32679,15,5055049
17597,19.76611,-24.957325,5,5055174
17598,99.860214,175.84592,6,5055225
17599,2.97811,47.479416,5,5055429
17600,104.24281,151.94287,6,5055764
17601,141.46648,78.46335,10,5055871
17602,-134.369,29.269707,3,5056194
17603,-67.374016,169.79756,14,5056355
17604,-45.945,-24.216713,7,5056622
17605,40.471294,44.986294,5,5057907
17606,-5.8779054,141.97057,1,5057938
17607,-34.223736,172.3536,1,5058278
17608,145.72076,-18.822746,13,5058437
17609,-88.07976,42.28361,12,5059573
17610,169.8167,-70.23365,13,5060700
17611,75.62831,1.595051,5,5060862
17612,118.53544,67.339096,15,5061075
17613,-116.76079,139.89658,14,5061211
17614,162.36307,-83.06687,13,5061467
17615,-8.4376745,32.588345,5,5061781
17616,138.98946,-155.67867,13,5062276
17617,-92.90878,-98.82122,11,5062605
17618,153.09819,-18.975964,13,5063088
17619,140.28253,-64.14645,13,5063239
17620,122.6308,-1.6860387,10,5063777
17621,124.605156,58.606167,15,5063834
17622,115.186424,38.348984,15,5064390
17623,6.359809,-18.39941,5,5065000
17624,133.13577,-122.12779,13,5065145
17625,69.43288,17.91392,5,5065375
17626,1.3490663,5.563806,5,5065821
17627,175.08624,47.079273,10,5066082
17628,84.78627,-93.70653,13,5066086
17629,50.05848,-75.91055,2,5066279
17630,77.64099,10.220042,15,5066867
17631,1.9226682,-113.714714,7,5066951
17632,167.19038,-63.4093,13,5067007
17633,110.70962,6.8720613,10,5067097
17634,56.27238,163.79268,6,5067738
17635,113.29368,-0.69395435,10,5067859
17636,142.20613,9.790612,10,5069086
17637,68.551155,154.10767,6,5069379
17638,140.28842,30.043701,10,5069437
17639,-39.13911,199.81044,1,5069492
17640,-51.592236,151.37589,1,5069862
17641,-14.788715,142.71152,1,5070251
17642,-11.249464,-118.69233,7,5070290
17643,-78.63162,-35.03759,11,5070485
17644,113.57806,57.667408,15,5070507
17645,185.81393,35.962517,10,5070606
17646,-69.70259,19.709265,12,5071618
17647,129.26605,-74.866745,13,5071663
17648,95.19941,59.604538,15,5071664
17649,178.13431,45.3807,10,5071701
17650,131.23274,5.206181,10,5071752
17651,113.414894,53.148643,15,5072037
17652,79.0081,-1.5023814,2,5072582
17653,9.645013,22.339394,5,5072770
17654,66.2596,182.45601,6,5072925
17655,179.35255,-14.536848,5,5072960
17656,150.89233,42.295303,10,5073001
17657,-74.15898,45.076508,12,5073066
17658,30.072552,137.1676,6,5073125
17659,143.55019,-11.753001,13,5073212
17660,25.11481,0.8639394,5,5073219
17661,57.214516,129.47748,15,5073251
17662,114.75072,21.01111,15,5073634
17663,-45.44109,2.9247622,12,5073939
17664,42.661457,133.09604,9,5074240
17665,151.50726,-111.612305,13,5074577
17666,139.94077,-21.390362,13,5074674
17667,-18.568178,11.224172,5,5074707
17668,109.203545,164.03325,6,5074726
17669,171.40794,53.324,10,5075042
17670,125.96064,-23.356897,13,5075129
17671,64.25357,-9.8207,2,5075314
17672,-8.344704,-185.22421,7,5075521
17673,110.306465,-3.1649437,2,5077271
17674,60.790512,-117.0218,13,5077504
17675,119.15158,-82.82846,13,5077950
17676,40.785847,186.18373,6,5078444
17677,130.42546,-0.92816454,10,5078562
17678,-29.620073,194.12807,1,5078737
17679,-26.49327,153.19467,1,5078894
17680,33.09637,198.74591,6,5079056
17681,125.35122,69.57399,15,5080116
17682,151.23253,27.766659,10,5080150
17683,114.91862,71.01049,15,5080343
17684,168.88445,-74.39709,13,5080393
17685,-62.175606,182.46318,1,5080444
17686,-34.169,-12.65368,12,5080623
17687,-5.052894,124.283714,9,5081272
17688,-27.327898,162.07877,1,5081523
17689,19.984665,151.51907,6,5081593
17690,-88.047295,144.54948,14,5081734
17691,136.70497,99.10043,10,5082099
17692,33.4856,127.82998,9,5082264
17693,164.09077,43.96132,10,5082552
17694,37.617546,178.40521,6,5082754
17695,-113.39286,149.55815,14,5082786
17696,83.12783,178.88965,6,5082887
17697,65.185394,106.51642,10,5082896
17698,46.421627,-46.484787,2,5083378
17699,12.05981,-56.23923,2,5083419
17700,162.38611,44.19065,10,5083565
17701,94.47198,62.978046,10,5083811
17702,29.27436,138.92897,6,5084329
17703,130.44887,-76.24446,13,5084362
17704,31.833214,42.0757,5,5084509
17705,-2.2774944,11.485943,5,5084977
17706,120.51628,55.359386,15,5084984
17707,-127.20175,141.19475,14,5085211
17708,-126.615845,131.62035,14,5085445
17709,150.83257,28.951006,10,5085459
17710,-28.868822,219.80525,1,5085615
17711,19.085522,177.98137,6,5085714
17712,-117.8409,151.44124,14,5086393
17713,144.17717,-78.24311,13,5087011
17714,39.62386,0.2857778,5,5087222
17715,20.657438,4.864706,5,5087294
17716,54.01443,-39.933056,2,5087477
17717,-90.16266,151.86032,14,5087715
17718,119.75448,-86.18339,13,5087909
17719,-106.40199,151.52739,14,5087933
17720,169.57437,36.252384,10,5088186
17721,38.80965,187.15582,6,5088331
17722,175.42157,39.2426,10,5089114
17723,-31.810429,219.10306,1,5089195
17724,69.399994,-149.22217,13,5089543
17725,105.86422,49.261402,15,5089806
17726,85.38149,93.86202,10,5090018
17727,154.40146,-108.02163,13,5090614
17728,-75.42435,-13.518978,12,5091145
17729,128.8453,78.46779,15,5091170
17730,-42.03028,191.0043,1,5091928
17731,-20.683443,30.2896,5,5092145
17732,-13.096715,35.900818,5,5092178
17733,15.665713,23.379244,5,5092348
17734,36.872128,157.04837,6,5092771
17735,135.29327,84.50914,10,5093347
17736,-0.7137795,18.425112,5,5093605
17737,180.04099,60.583412,10,5093853
17738,-75.433,27.456385,12,5093928
17739,38.179043,41.1158,5,5094022
17740,-65.89306,-91.83942,11,5094364
17741,57.329025,-0.2012477,5,5094560
17742,5.878543,16.816835,5,5095956
17743,-0.8382858,7.444496,5,5095997
17744,46.428955,-0.60790783,5,5096041
17745,60.565407,104.731895,10,5096181
17746,-11.219315,32.03637,5,5096722
17747,-87.26382,154.67618,14,5096739
17748,12.164434,5.138335,5,5097098
17749,33.461536,-15.595912,5,5097340
17750,24.976261,17.169283,5,5098042
17751,-37.07013,150.89217,1,5098091
17752,135.74834,63.958115,15,5098276
17753,93.88847,144.39354,6,5098347
17754,127.55359,59.828205,15,5098499
17755,37.254807,23.373482,5,5098660
17756,139.5275,-95.420906,13,5098987
17757,178.66962,53.625412,10,5099163
17758,29.018463,-14.014143,5,5099631
17759,161.82355,47.135174,10,5100061
17760,157.41562,93.524284,10,5100395
17761,21.882637,-21.853413,5,5100457
17762,29.386076,-6.9656587,5,5101398
17763,-12.07159,110.65117,9,5101448
17764,8.646287,31.681787,5,5101469
17765,114.81405,85.86592,15,5102008
17766,39.650692,-1.6076993,5,5102079
17767,168.88638,93.430016,10,5102347
17768,92.61798,122.62846,1,5102721
17769,-149.75978,41.296772,3,5103426
17770,16.316545,135.44443,9,5103771
17771,61.097828,170.92302,6,5104261
17772,116.62046,69.624825,15,5104350
17773,-120.23093,48.869614,3,5104514
17774,-17.08266,146.70244,1,5104546
17775,-64.27247,-12.539684,6,5104706
17776,-132.40347,124.13087,14,5104716
17777,-49.154865,-63.62964,11,5104979
17778,43.818237,-22.78911,5,5105190
17779,105.91114,0.9423156,2,5105315
17780,30.276373,138.87325,6,5106265
17781,-15.834591,29.12495,5,5106275
17782,54.613663,-157.69019,13,5106784
17783,-30.47936,-26.6359,13,5106826
17784,188.72508,-9.642507,5,5107682
17785,7.1888266,18.062178,5,5108452
17786,147.88557,-39.80224,13,5109195
17787,28.20367,37.07559,5,5109490
17788,-4.446086,-121.62093,7,5109688
17789,8.198494,-158.9756,7,5109716
17790,10.6317,21.682219,5,5109986
17791,110.39492,13.130125,15,5110134
17792,29.27412,40.52998,5,5111416
17793,11.379092,-27.04197,5,5111802
17794,136.2055,-108.05543,13,5111823
17795,160.47534,-69.13064,13,5112272
17796,10.2714405,-23.085936,5,5112356
17797,79.29289,-126.96582,13,5112456
17798,153.45418,-130.86497,13,5112904
17799,65.400055,2.653191,5,5112912
17800,-66.53548,-79.30775,11,5113048
17801,-9.86724,-128.92322,7,5113283
17802,6.47231,30.871075,5,5113291
17803,145.6858,-16.380358,13,5113365
17804,188.86485,-24.310856,5,5113596
17805,103.90967,49.05111,15,5113640
17806,157.60509,-101.76421,13,5113726
17807,87.088394,-92.287094,13,5113829
17808,149.71812,-80.79176,13,5113836
17809,170.04323,-72.863014,13,5113894
17810,39.689865,24.20214,5,5113990
17811,125.42844,58.038555,15,5114155
17812,119.25031,-77.903725,13,5114185
17813,38.56828,-118.246796,7,5114315
17814,170.61987,57.598717,10,5114688
17815,28.416426,-53.473087,2,5114873
17816,121.85807,-96.50971,13,5115446
17817,-7.87793,-164.3778,7,5115490
17818,171.8515,-34.87398,13,5115775
17819,148.1816,-94.85546,13,5115799
17820,133.81534,-17.392159,13,5116278
17821,41.929535,44.874264,5,5116636
17822,168.92712,-93.27633,13,5116831
17823,182.12074,-11.181504,5,5117258
17824,120.625,-85.55049,13,5117941
17825,-30.547878,150.7331,1,5118319
17826,21.618694,12.631222,5,5118513
17827,123.31535,-63.490047,13,5119151
17828,43.86342,-8.651729,5,5119192
17829,-68.23975,-74.51298,11,5119256
17830,11.3815775,86.75467,9,5119347
17831,46.183323,113.460304,6,5119422
17832,145.3418,-27.711445,13,5119576
17833,81.05991,-1.964807,2,5119801
17834,52.91367,106.44399,10,5120465
17835,159.07716,-132.2099,13,5120574
17836,-11.594504,-105.678795,7,5121078
17837,133.97357,-83.68348,13,5121415
17838,147.97702,109.02542,10,5121440
17839,112.98151,-131.85863,13,5121442
17840,-35.144783,171.93983,1,5121653
17841,124.15413,-34.086426,13,5121782
17842,-3.843883,-45.867836,2,5121793
17843,169.57845,-69.30158,13,5122175
17844,-11.930351,45.300842,5,5122845
17845,-1.6203501,54.612606,5,5123933
17846,128.01459,-63.471355,13,5124141
17847,8.206284,-73.02083,2,5124366
17848,121.10284,-87.43198,13,5124738
17849,222.02753,-7.234571,15,5125078
17850,48.495857,-66.5572,2,5125442
17851,188.59311,-8.091131,5,5125648
17852,23.798044,-0.48654467,5,5125870
17853,144.87935,-35.0405,13,5126108
17854,117.900314,-86.64029,13,5126269
17855,180.63242,-27.467308,5,5126501
17856,20.340889,-27.06963,5,5126950
